feature,model_weight
pos2_A,0.035905313
pos2_C,0.03711307
pos2_E,0.03595178
pos2_P,0.049473953
pos2_R,0.053630732
pos2_S,0.028398603
pos2_T,0.036823735
pos2_Y,0.05892912
pos3_A,0.02793126
pos3_E,0.040298
pos3_G,0.03850198
pos3_I,0.04311332
pos3_L,0.031998362
pos3_M,0.02419863
pos3_N,0.050160207
pos3_P,0.05439039
pos3_Q,0.04387055
pos3_R,0.03908907
pos3_S,0.045389563
pos3_T,0.052354246
pos3_V,0.032557447
pos3_Y,0.06662801
pos4_A,0.03912779
pos4_D,0.0376712
pos4_E,0.044912525
pos4_K,0.03549238
pos4_P,0.04927962
pos4_Q,0.046842203
pos4_R,0.054903083
pos4_S,0.0415646
pos4_V,0.05796034
pos4_Y,0.07263378
pos5_A,0.035767615
pos5_D,0.06278641
pos5_E,0.03085037
pos5_I,0.060936406
pos5_P,0.032820422
pos5_Q,0.043003332
pos5_R,0.050857916
pos5_S,0.061269086
pos5_T,0.038182188
pos5_Y,0.05911601
pos6_D,0.028086076
pos6_E,0.06626528
pos6_I,0.052329294
pos6_K,0.036169346
pos6_L,0.02955549
pos6_M,0.05456402
pos6_Q,0.04168268
pos6_R,0.04104098
pos6_T,0.063761614
pos6_V,0.059793383
pos6_W,0.028550982
pos6_Y,0.071944214
pos7_A,0.041893315
pos7_D,0.051348038
pos7_E,0.026805319
pos7_G,0.051411226
pos7_K,0.047057528
pos7_L,0.030658815
pos7_P,0.032919977
pos7_Q,0.038418874
pos7_R,0.043143034
pos7_S,0.054563582
pos7_V,0.054104954
pos7_W,0.036648925
pos8_D,0.039324034
pos8_E,0.027255045
pos8_G,0.06017628
pos8_H,0.029501218
pos8_I,0.04712859
pos8_K,0.03619333
pos8_L,0.034915555
pos8_P,0.029363928
pos8_Q,0.04210682
pos8_R,0.043003727
pos8_S,0.055242248
pos8_V,0.04674055
pos8_Y,0.048100334
pos9_A,0.030998882
pos9_D,0.06802406
pos9_G,0.05343678
pos9_I,0.038266115
pos9_K,0.0323593
pos9_L,0.042343907
pos9_M,0.027177038
pos9_Q,0.041753273
pos9_R,0.050250158
pos9_S,0.049026072
pos9_T,0.052474122
pos9_V,0.05110467
pos9_Y,0.05484407
pos10_A,0.05600145
pos10_D,0.040007576
pos10_E,0.029476415
pos10_G,0.066201426
pos10_L,0.03371853
pos10_P,0.05256281
pos10_Q,0.08005151
pos10_R,0.044204194
pos10_S,0.05725414
pos10_T,0.0402286
pos11_A,0.03471734
pos11_D,0.06539646
pos11_E,0.034581404
pos11_K,0.035467114
pos11_P,0.06860204
pos11_Q,0.03874259
pos11_R,0.0579395
pos11_S,0.038228255
pos11_V,0.058939736
pos2pos3_AA,0.032828912
pos2pos3_AE,0.03217368
pos2pos3_AP,0.034280196
pos2pos3_AV,0.031811252
pos2pos3_CV,0.018116932
pos2pos3_DL,0.04551534
pos2pos3_DR,0.02791875
pos2pos3_EK,0.037348617
pos2pos3_EL,0.040303893
pos2pos3_EM,0.040674657
pos2pos3_GK,0.03421608
pos2pos3_GL,0.038450085
pos2pos3_GV,0.024415888
pos2pos3_LA,0.03045837
pos2pos3_LD,0.028202908
pos2pos3_LK,0.025305687
pos2pos3_LP,0.03615323
pos2pos3_PP,0.039715745
pos2pos3_QA,0.026840964
pos2pos3_QL,0.026546359
pos2pos3_RQ,0.035074007
pos2pos3_SC,0.017625116
pos2pos3_SI,0.029689366
pos2pos3_SL,0.032320686
pos2pos3_SM,0.026110334
pos2pos3_SR,0.035275694
pos2pos3_SS,0.037291363
pos2pos3_SV,0.027362451
pos2pos3_TA,0.030547148
pos2pos3_TG,0.023801126
pos2pos3_VL,0.03499847
pos2pos3_VV,0.032488972
pos2pos4_AL,0.025206799
pos2pos4_AQ,0.031546216
pos2pos4_CL,0.016115692
pos2pos4_CQ,0.017257527
pos2pos4_DA,0.039693072
pos2pos4_DQ,0.027716182
pos2pos4_EA,0.034253776
pos2pos4_EP,0.030479493
pos2pos4_EQ,0.043718267
pos2pos4_ES,0.032419756
pos2pos4_GE,0.031481754
pos2pos4_GL,0.037009895
pos2pos4_KM,0.0298306
pos2pos4_KP,0.03567732
pos2pos4_LD,0.03785348
pos2pos4_LE,0.035738766
pos2pos4_LK,0.03769636
pos2pos4_LN,0.029704755
pos2pos4_LR,0.033139437
pos2pos4_PP,0.039654527
pos2pos4_QA,0.030525664
pos2pos4_QK,0.04252241
pos2pos4_RA,0.038092446
pos2pos4_SD,0.03331958
pos2pos4_SP,0.03729004
pos2pos4_SQ,0.027886696
pos2pos4_TK,0.029618222
pos2pos4_TP,0.0314398
pos2pos4_TQ,0.04125229
pos2pos4_VT,0.02244136
pos2pos5_AE,0.029488696
pos2pos5_AF,0.020085938
pos2pos5_AR,0.02504213
pos2pos5_AT,0.024899915
pos2pos5_CT,0.023538336
pos2pos5_DK,0.037563045
pos2pos5_EE,0.031025302
pos2pos5_GR,0.029212844
pos2pos5_GT,0.022897018
pos2pos5_HE,0.025876822
pos2pos5_KQ,0.025568541
pos2pos5_LL,0.026787382
pos2pos5_LQ,0.031253766
pos2pos5_LR,0.032047175
pos2pos5_PP,0.031445775
pos2pos5_RD,0.036506318
pos2pos5_SA,0.03523471
pos2pos5_SE,0.02946367
pos2pos5_SK,0.03040721
pos2pos5_SP,0.029398581
pos2pos5_SR,0.031050518
pos2pos5_SS,0.04595404
pos2pos5_TE,0.036906954
pos2pos5_TP,0.035736997
pos2pos5_TT,0.025541056
pos2pos6_AE,0.030622602
pos2pos6_AK,0.028587569
pos2pos6_CD,0.013907742
pos2pos6_CP,0.016348088
pos2pos6_DD,0.029433139
pos2pos6_DQ,0.032005753
pos2pos6_EA,0.039806943
pos2pos6_EL,0.042963874
pos2pos6_EP,0.027051484
pos2pos6_GP,0.026586952
pos2pos6_GQ,0.032151423
pos2pos6_LA,0.023168202
pos2pos6_LD,0.042375155
pos2pos6_LE,0.044335876
pos2pos6_LK,0.033290293
pos2pos6_LR,0.03712406
pos2pos6_LW,0.025309885
pos2pos6_QL,0.024473002
pos2pos6_QR,0.025111474
pos2pos6_RL,0.036245074
pos2pos6_SD,0.026007686
pos2pos6_SP,0.03201746
pos2pos6_SQ,0.03530367
pos2pos6_SW,0.03356471
pos2pos6_TI,0.025205135
pos2pos6_TL,0.036696203
pos2pos6_TM,0.027255645
pos2pos6_VH,0.018462079
pos2pos7_AA,0.0387619
pos2pos7_AK,0.03685148
pos2pos7_AQ,0.02840524
pos2pos7_CE,0.020466004
pos2pos7_CL,0.016079927
pos2pos7_DL,0.032741245
pos2pos7_DR,0.028316764
pos2pos7_ED,0.03649043
pos2pos7_EE,0.045448396
pos2pos7_ET,0.03180223
pos2pos7_EW,0.019251168
pos2pos7_GE,0.028989432
pos2pos7_GK,0.02343739
pos2pos7_GP,0.032353207
pos2pos7_LA,0.031082097
pos2pos7_LE,0.026133068
pos2pos7_ND,0.019485824
pos2pos7_PP,0.037777476
pos2pos7_QD,0.02217457
pos2pos7_QQ,0.025078265
pos2pos7_SK,0.040239405
pos2pos7_SL,0.028217416
pos2pos7_SP,0.038934965
pos2pos7_TP,0.03199265
pos2pos7_TQ,0.03417425
pos2pos7_VE,0.028980529
pos2pos8_AA,0.03486876
pos2pos8_CE,0.021752665
pos2pos8_EA,0.035553984
pos2pos8_EE,0.036320366
pos2pos8_EL,0.032422274
pos2pos8_EP,0.030751122
pos2pos8_GA,0.025416719
pos2pos8_GE,0.036852695
pos2pos8_HE,0.027523654
pos2pos8_KL,0.028964886
pos2pos8_LD,0.03273505
pos2pos8_LL,0.034328982
pos2pos8_LQ,0.024466077
pos2pos8_NE,0.043764476
pos2pos8_SE,0.02683746
pos2pos8_SF,0.023981055
pos2pos8_SP,0.03182133
pos2pos8_SW,0.022311905
pos2pos8_TE,0.038261693
pos2pos8_TK,0.030722251
pos2pos8_VH,0.020621333
pos2pos9_AQ,0.04216773
pos2pos9_CA,0.016980082
pos2pos9_CK,0.016164578
pos2pos9_EL,0.03661799
pos2pos9_EQ,0.027220936
pos2pos9_GK,0.02530098
pos2pos9_GL,0.03538678
pos2pos9_LD,0.029417759
pos2pos9_LG,0.028267602
pos2pos9_LI,0.020363128
pos2pos9_LL,0.035601746
pos2pos9_LM,0.02208713
pos2pos9_NQ,0.017289447
pos2pos9_RA,0.032233715
pos2pos9_RE,0.035026703
pos2pos9_SA,0.025125647
pos2pos9_SH,0.02072826
pos2pos9_SK,0.03155345
pos2pos9_SM,0.026689706
pos2pos9_SN,0.030362466
pos2pos9_SP,0.034838967
pos2pos9_TA,0.03000347
pos2pos9_VE,0.030780151
pos2pos10_CE,0.016075833
pos2pos10_CL,0.017322907
pos2pos10_DL,0.036468204
pos2pos10_EF,0.021351477
pos2pos10_ER,0.03443281
pos2pos10_GE,0.024331631
pos2pos10_IE,0.036657277
pos2pos10_LE,0.025598938
pos2pos10_LQ,0.04325124
pos2pos10_LS,0.028472638
pos2pos10_ME,0.04003233
pos2pos10_QR,0.022241091
pos2pos10_RA,0.033534683
pos2pos10_SH,0.017111389
pos2pos10_SL,0.022932315
pos2pos10_SP,0.04405022
pos2pos10_SR,0.04630997
pos2pos10_TL,0.024565607
pos2pos10_VK,0.03153006
pos2pos11_CE,0.017328134
pos2pos11_CK,0.020917743
pos2pos11_DE,0.037871804
pos2pos11_EL,0.037367616
pos2pos11_ES,0.030807383
pos2pos11_EV,0.031332746
pos2pos11_GG,0.019623725
pos2pos11_GN,0.017682653
pos2pos11_KL,0.035383455
pos2pos11_LK,0.024111718
pos2pos11_LS,0.04389725
pos2pos11_NS,0.017706066
pos2pos11_QS,0.032771114
pos2pos11_RL,0.03627143
pos2pos11_SE,0.032667223
pos2pos11_SL,0.038810693
pos2pos11_SQ,0.02722914
pos2pos11_SS,0.04586048
pos2pos11_TE,0.03173219
pos3pos4_AE,0.029736064
pos3pos4_AK,0.033833817
pos3pos4_AM,0.025445413
pos3pos4_AP,0.03307575
pos3pos4_CQ,0.01617699
pos3pos4_EA,0.03585388
pos3pos4_EM,0.02608005
pos3pos4_GK,0.020728065
pos3pos4_IQ,0.035623748
pos3pos4_KD,0.023829648
pos3pos4_KE,0.03828979
pos3pos4_LA,0.031617828
pos3pos4_LP,0.034662306
pos3pos4_LQ,0.03886111
pos3pos4_LS,0.029105294
pos3pos4_LT,0.022828063
pos3pos4_MA,0.02150018
pos3pos4_MQ,0.023599474
pos3pos4_PL,0.04165882
pos3pos4_PP,0.03482707
pos3pos4_QA,0.034461275
pos3pos4_RD,0.038600575
pos3pos4_RQ,0.028002681
pos3pos4_SA,0.03081209
pos3pos4_SL,0.029772494
pos3pos4_SS,0.029175999
pos3pos4_VL,0.028006338
pos3pos4_VQ,0.026888099
pos3pos4_WQ,0.022161338
pos3pos5_AE,0.034225132
pos3pos5_AL,0.030497013
pos3pos5_AQ,0.030072767
pos3pos5_AR,0.024350705
pos3pos5_CE,0.021470966
pos3pos5_DF,0.02150486
pos3pos5_DL,0.027138455
pos3pos5_GE,0.032488555
pos3pos5_IA,0.031844586
pos3pos5_IE,0.0417649
pos3pos5_KE,0.045989424
pos3pos5_KL,0.024598313
pos3pos5_KR,0.036609724
pos3pos5_LA,0.0392343
pos3pos5_LE,0.030245095
pos3pos5_MA,0.031349283
pos3pos5_ME,0.023758981
pos3pos5_PP,0.036875606
pos3pos5_QD,0.035273697
pos3pos5_RA,0.037194923
pos3pos5_RE,0.041714177
pos3pos5_RK,0.034495186
pos3pos5_SA,0.0309245
pos3pos5_SR,0.029351747
pos3pos5_VA,0.02912116
pos3pos5_VE,0.027261376
pos3pos5_VT,0.020485487
pos3pos6_AD,0.024274992
pos3pos6_AE,0.029744409
pos3pos6_AP,0.02297229
pos3pos6_AR,0.027068846
pos3pos6_DA,0.032741755
pos3pos6_DK,0.026889853
pos3pos6_GI,0.02502627
pos3pos6_GL,0.042728063
pos3pos6_GM,0.020094559
pos3pos6_HD,0.02120376
pos3pos6_ID,0.02851361
pos3pos6_KA,0.030995702
pos3pos6_KE,0.04054439
pos3pos6_KP,0.028563814
pos3pos6_KQ,0.032327034
pos3pos6_KW,0.02105972
pos3pos6_LD,0.039257236
pos3pos6_LH,0.023146484
pos3pos6_LI,0.033680324
pos3pos6_LL,0.031710435
pos3pos6_MD,0.026474155
pos3pos6_ML,0.023880823
pos3pos6_PP,0.034207754
pos3pos6_QL,0.032196637
pos3pos6_RD,0.029879855
pos3pos6_RW,0.029378332
pos3pos6_SA,0.03247375
pos3pos6_SP,0.029423032
pos3pos6_SQ,0.029590962
pos3pos6_VD,0.030527584
pos3pos6_VP,0.034124605
pos3pos6_WD,0.020524235
pos3pos7_AA,0.03388204
pos3pos7_AE,0.028473524
pos3pos7_AL,0.032765407
pos3pos7_CL,0.015930235
pos3pos7_DQ,0.031488914
pos3pos7_EE,0.049906656
pos3pos7_GQ,0.028455501
pos3pos7_IL,0.026102753
pos3pos7_KE,0.049173374
pos3pos7_KK,0.030947635
pos3pos7_LD,0.037409782
pos3pos7_LE,0.025745198
pos3pos7_LL,0.038850352
pos3pos7_LR,0.040584743
pos3pos7_LW,0.034626078
pos3pos7_MD,0.022566985
pos3pos7_ML,0.025677046
pos3pos7_PP,0.034972407
pos3pos7_QL,0.047670204
pos3pos7_RL,0.03673186
pos3pos7_SA,0.031232461
pos3pos7_SD,0.042017847
pos3pos7_SE,0.03158972
pos3pos7_SP,0.025775537
pos3pos7_SW,0.01850692
pos3pos7_VE,0.025178099
pos3pos7_VL,0.025106011
pos3pos7_WL,0.021342529
pos3pos8_AA,0.03172394
pos3pos8_AD,0.028614962
pos3pos8_AE,0.038940065
pos3pos8_AL,0.030812195
pos3pos8_AP,0.031566177
pos3pos8_AQ,0.031877298
pos3pos8_AR,0.036253728
pos3pos8_CE,0.022087436
pos3pos8_DQ,0.031040177
pos3pos8_EA,0.03644396
pos3pos8_GK,0.024032213
pos3pos8_IE,0.0395857
pos3pos8_KL,0.02939976
pos3pos8_KP,0.027172916
pos3pos8_KQ,0.024579313
pos3pos8_LA,0.03818393
pos3pos8_LE,0.033793844
pos3pos8_LF,0.039170213
pos3pos8_LH,0.024005009
pos3pos8_LW,0.024284776
pos3pos8_MA,0.023513185
pos3pos8_ME,0.023822995
pos3pos8_PP,0.03161308
pos3pos8_RE,0.036272872
pos3pos8_SD,0.027074616
pos3pos8_SP,0.032776557
pos3pos8_SR,0.031649996
pos3pos8_TP,0.030499738
pos3pos8_VE,0.03511477
pos3pos9_AA,0.030715853
pos3pos9_AE,0.03607875
pos3pos9_AG,0.023601927
pos3pos9_AQ,0.03276778
pos3pos9_AR,0.027122816
pos3pos9_CA,0.01631978
pos3pos9_DI,0.026336335
pos3pos9_DM,0.02583107
pos3pos9_GA,0.029811062
pos3pos9_IA,0.026603661
pos3pos9_KI,0.023057193
pos3pos9_KM,0.02837917
pos3pos9_KR,0.03283679
pos3pos9_KT,0.026851261
pos3pos9_LA,0.03593055
pos3pos9_LE,0.030667733
pos3pos9_LQ,0.029093701
pos3pos9_MA,0.02612135
pos3pos9_MQ,0.026155917
pos3pos9_PP,0.03550299
pos3pos9_QA,0.038370233
pos3pos9_QE,0.0344206
pos3pos9_RA,0.034129877
pos3pos9_RH,0.015720608
pos3pos9_RK,0.030246025
pos3pos9_RN,0.02486843
pos3pos9_SL,0.03193584
pos3pos9_SP,0.032374687
pos3pos9_VA,0.028736014
pos3pos9_VK,0.025303349
pos3pos10_AA,0.032481212
pos3pos10_AG,0.029602233
pos3pos10_AQ,0.024594005
pos3pos10_AS,0.026940485
pos3pos10_CL,0.016757943
pos3pos10_DE,0.034660805
pos3pos10_GL,0.030032538
pos3pos10_IL,0.026326703
pos3pos10_KE,0.03195559
pos3pos10_LE,0.041585475
pos3pos10_LF,0.017841773
pos3pos10_LK,0.035806913
pos3pos10_LL,0.03450662
pos3pos10_LR,0.037300143
pos3pos10_LW,0.021563675
pos3pos10_ML,0.024175433
pos3pos10_MR,0.021127254
pos3pos10_PP,0.032360375
pos3pos10_QA,0.02967433
pos3pos10_RL,0.03200253
pos3pos10_SE,0.03459402
pos3pos10_SS,0.02750659
pos3pos10_VE,0.030227514
pos3pos10_VL,0.028699066
pos3pos10_WL,0.01921875
pos3pos11_AA,0.030005991
pos3pos11_AR,0.031671006
pos3pos11_CE,0.024398893
pos3pos11_DK,0.03578501
pos3pos11_DS,0.031175803
pos3pos11_EL,0.037305996
pos3pos11_GE,0.03146066
pos3pos11_HE,0.025723506
pos3pos11_IE,0.029737664
pos3pos11_KH,0.015234456
pos3pos11_KK,0.023236288
pos3pos11_LA,0.035112094
pos3pos11_LE,0.03540521
pos3pos11_LS,0.030324215
pos3pos11_ME,0.024418514
pos3pos11_MS,0.022368107
pos3pos11_QL,0.032223992
pos3pos11_RE,0.0364029
pos3pos11_SA,0.028076366
pos3pos11_VA,0.032236796
pos3pos11_VE,0.027037453
pos3pos11_VG,0.02484568
pos3pos11_VK,0.026771326
pos3pos11_VN,0.01657301
pos3pos11_VS,0.029484931
pos3pos11_WE,0.022098977
pos4pos5_AD,0.047315527
pos4pos5_AE,0.03741897
pos4pos5_AP,0.03248686
pos4pos5_DL,0.02775797
pos4pos5_EE,0.04100318
pos4pos5_EP,0.034336522
pos4pos5_KE,0.033666316
pos4pos5_LF,0.02225727
pos4pos5_LT,0.027350334
pos4pos5_MQ,0.025932921
pos4pos5_NL,0.024798486
pos4pos5_PE,0.03460998
pos4pos5_PP,0.03510239
pos4pos5_QA,0.031567167
pos4pos5_QE,0.028664075
pos4pos5_QK,0.03069686
pos4pos5_QP,0.03236415
pos4pos5_QR,0.0350939
pos4pos5_RQ,0.042079084
pos4pos5_SE,0.037705965
pos4pos5_SR,0.032555085
pos4pos5_TP,0.030032033
pos4pos5_VV,0.02367125
pos4pos6_AL,0.033404823
pos4pos6_AP,0.033480912
pos4pos6_DA,0.026613155
pos4pos6_DW,0.023782847
pos4pos6_ED,0.035072096
pos4pos6_EK,0.042541895
pos4pos6_ER,0.031425957
pos4pos6_KI,0.031003
pos4pos6_KK,0.032166995
pos4pos6_KL,0.051326536
pos4pos6_KM,0.02466017
pos4pos6_KR,0.036760546
pos4pos6_LP,0.03282975
pos4pos6_ME,0.025556346
pos4pos6_NL,0.03280135
pos4pos6_NS,0.031600453
pos4pos6_PE,0.035738558
pos4pos6_PP,0.032377742
pos4pos6_QD,0.029973386
pos4pos6_QW,0.02051566
pos4pos6_RA,0.030053806
pos4pos6_SL,0.033450972
pos4pos6_SQ,0.03949598
pos4pos6_TH,0.018705586
pos4pos7_AD,0.028951623
pos4pos7_AP,0.03159755
pos4pos7_AR,0.033508148
pos4pos7_AW,0.02261452
pos4pos7_DE,0.028690627
pos4pos7_EA,0.035808455
pos4pos7_EP,0.03257245
pos4pos7_EQ,0.039173808
