feature,model_weight
pos4pos7_ER,0.03780246
pos4pos7_KE,0.03645347
pos4pos7_KQ,0.029332101
pos4pos7_LE,0.033294797
pos4pos7_LL,0.040474247
pos4pos7_ND,0.02799552
pos4pos7_NQ,0.020444546
pos4pos7_PP,0.030431991
pos4pos7_QL,0.032966804
pos4pos7_RA,0.03857727
pos4pos7_RD,0.042890977
pos4pos7_RW,0.030892888
pos4pos7_SA,0.028314676
pos4pos7_SD,0.033979557
pos4pos7_SE,0.039429907
pos4pos7_TE,0.037114624
pos4pos7_TP,0.027304424
pos4pos8_AA,0.029264633
pos4pos8_AE,0.047068667
pos4pos8_DQ,0.03226303
pos4pos8_EA,0.04571975
pos4pos8_EE,0.047755364
pos4pos8_EF,0.019601459
pos4pos8_EL,0.03280418
pos4pos8_EW,0.019200644
pos4pos8_KE,0.041666925
pos4pos8_KK,0.026837735
pos4pos8_LE,0.037306886
pos4pos8_ML,0.024728494
pos4pos8_NQ,0.020537082
pos4pos8_PP,0.037992638
pos4pos8_QD,0.030996798
pos4pos8_QE,0.026507674
pos4pos8_SD,0.027626364
pos4pos8_TH,0.022506274
pos4pos8_TK,0.037064217
pos4pos8_TM,0.020909602
pos4pos9_AA,0.03922787
pos4pos9_AQ,0.024422996
pos4pos9_DI,0.028229581
pos4pos9_DL,0.037872855
pos4pos9_DM,0.027271828
pos4pos9_DR,0.0302735
pos4pos9_EA,0.0382924
pos4pos9_EM,0.030856736
pos4pos9_ER,0.032952018
pos4pos9_KA,0.045866795
pos4pos9_KP,0.03209147
pos4pos9_LK,0.027616208
pos4pos9_MP,0.016271628
pos4pos9_NI,0.021749783
pos4pos9_NQ,0.024605026
pos4pos9_PP,0.03983271
pos4pos9_PV,0.02937616
pos4pos9_QA,0.025194105
pos4pos9_QH,0.016626569
pos4pos9_QK,0.03305692
pos4pos9_QM,0.032758668
pos4pos9_QN,0.023090133
pos4pos9_QR,0.039114792
pos4pos9_SL,0.037215047
pos4pos9_SQ,0.031565372
pos4pos9_TE,0.039917294
pos4pos9_TQ,0.041891243
pos4pos10_AA,0.035698917
pos4pos10_AR,0.03238025
pos4pos10_AW,0.017811535
pos4pos10_DE,0.030809244
pos4pos10_DL,0.036827724
pos4pos10_EA,0.03429658
pos4pos10_EQ,0.0318687
pos4pos10_ES,0.032520093
pos4pos10_KL,0.030632664
pos4pos10_KT,0.026321659
pos4pos10_LE,0.028729903
pos4pos10_MD,0.030716207
pos4pos10_MT,0.021129038
pos4pos10_NE,0.03083583
pos4pos10_NR,0.029955631
pos4pos10_PP,0.032161597
pos4pos10_PS,0.029471017
pos4pos10_QH,0.015610527
pos4pos10_QL,0.028755045
pos4pos10_QM,0.02428997
pos4pos10_QT,0.021502912
pos4pos10_SE,0.036233377
pos4pos10_SR,0.02841809
pos4pos10_TK,0.040970217
pos4pos11_AN,0.019086612
pos4pos11_AS,0.029224979
pos4pos11_DD,0.024960428
pos4pos11_DE,0.029348353
pos4pos11_DK,0.030618368
pos4pos11_EA,0.024913343
pos4pos11_EH,0.026720557
pos4pos11_EL,0.0358831
pos4pos11_KE,0.02933294
pos4pos11_KL,0.0317538
pos4pos11_LA,0.029538328
pos4pos11_LG,0.030949924
pos4pos11_LK,0.031162195
pos4pos11_LN,0.027233653
pos4pos11_LS,0.025605343
pos4pos11_ML,0.02749474
pos4pos11_NS,0.02187314
pos4pos11_QE,0.0365265
pos4pos11_QQ,0.025643352
pos4pos11_QT,0.025867982
pos4pos11_SA,0.02608091
pos4pos11_SS,0.023546955
pos5pos6_AD,0.027133795
pos5pos6_EA,0.03615446
pos5pos6_ED,0.029250687
pos5pos6_EI,0.02779392
pos5pos6_EK,0.029284962
pos5pos6_EL,0.03686236
pos5pos6_EM,0.03338804
pos5pos6_EP,0.04067485
pos5pos6_ER,0.033791196
pos5pos6_EW,0.033397693
pos5pos6_FK,0.029587356
pos5pos6_KD,0.028697055
pos5pos6_LA,0.02766257
pos5pos6_LD,0.036169726
pos5pos6_LP,0.03256195
pos5pos6_LS,0.041029964
pos5pos6_LW,0.021492358
pos5pos6_PH,0.020633979
pos5pos6_PL,0.031413525
pos5pos6_PP,0.040162366
pos5pos6_QA,0.03472041
pos5pos6_QE,0.029247044
pos5pos6_QP,0.030484289
pos5pos6_QR,0.032315657
pos5pos6_RE,0.038860597
pos5pos6_RQ,0.028175754
pos5pos6_TP,0.028131528
pos5pos6_VL,0.028815262
pos5pos7_AE,0.043259654
pos5pos7_AL,0.029231409
pos5pos7_AR,0.02910835
pos5pos7_EA,0.0453272
pos5pos7_ED,0.029805746
pos5pos7_EE,0.03781961
pos5pos7_EL,0.034941226
pos5pos7_EP,0.03348138
pos5pos7_EQ,0.031087391
pos5pos7_ET,0.033913452
pos5pos7_EW,0.026707374
pos5pos7_FQ,0.024155565
pos5pos7_KL,0.042465456
pos5pos7_LA,0.036073506
pos5pos7_LE,0.026191665
pos5pos7_PE,0.039683223
pos5pos7_PP,0.029549414
pos5pos7_QW,0.019731088
pos5pos7_RA,0.031052666
pos5pos7_RE,0.03418446
pos5pos7_RQ,0.034458254
pos5pos7_TE,0.027051583
pos5pos7_VT,0.025391012
pos5pos8_AE,0.033680703
pos5pos8_AR,0.040780414
pos5pos8_EA,0.035356592
pos5pos8_EE,0.025028156
pos5pos8_EK,0.03146295
pos5pos8_EL,0.043192923
pos5pos8_EP,0.032845203
pos5pos8_FR,0.030146172
pos5pos8_KE,0.03765918
pos5pos8_LQ,0.02352294
pos5pos8_PP,0.038980834
pos5pos8_RA,0.032040354
pos5pos8_RD,0.025265187
pos5pos8_RF,0.035453647
pos5pos8_RP,0.032054447
pos5pos8_RW,0.01823123
pos5pos8_SR,0.03478716
pos5pos8_TE,0.040745206
pos5pos8_VP,0.025621025
pos5pos9_AA,0.03280628
pos5pos9_AK,0.03644205
pos5pos9_AN,0.027780462
pos5pos9_DE,0.04451916
pos5pos9_EA,0.028995078
pos5pos9_EN,0.02703099
pos5pos9_EP,0.03887062
pos5pos9_EQ,0.028776448
pos5pos9_EV,0.03690132
pos5pos9_FE,0.029173866
pos5pos9_KA,0.03862045
pos5pos9_LI,0.022878693
pos5pos9_LL,0.033162344
pos5pos9_LM,0.025579505
pos5pos9_MA,0.018182686
pos5pos9_PE,0.035580233
pos5pos9_PP,0.030976733
pos5pos9_QG,0.023547139
pos5pos9_QL,0.037340578
pos5pos9_RQ,0.028313799
pos5pos9_SQ,0.035003133
pos5pos9_TK,0.021898603
pos5pos9_VE,0.031277392
pos5pos10_AH,0.017266376
pos5pos10_AL,0.037421085
pos5pos10_EF,0.026042894
pos5pos10_EG,0.048367735
pos5pos10_EL,0.030135581
pos5pos10_ER,0.037284542
pos5pos10_ET,0.033677526
pos5pos10_EW,0.024977248
pos5pos10_KL,0.032709848
pos5pos10_LE,0.027395142
pos5pos10_LS,0.034024384
pos5pos10_ML,0.026394866
pos5pos10_PP,0.032762814
pos5pos10_RE,0.027646972
pos5pos10_SK,0.034766484
pos5pos10_TE,0.027585898
pos5pos10_VE,0.036916245
pos5pos11_AE,0.034414344
pos5pos11_DL,0.044089053
pos5pos11_EE,0.030782996
pos5pos11_EL,0.032398656
pos5pos11_EN,0.02828252
pos5pos11_ES,0.038698066
pos5pos11_ET,0.045383736
pos5pos11_FS,0.024710175
pos5pos11_KE,0.03247743
pos5pos11_KT,0.029533045
pos5pos11_LK,0.02529816
pos5pos11_RK,0.028252086
pos5pos11_TA,0.021821763
pos5pos11_TG,0.02237016
pos5pos11_TK,0.025864026
pos5pos11_TN,0.019593555
pos5pos11_TS,0.022076257
pos5pos11_VK,0.035042524
pos6pos7_AE,0.032256108
pos6pos7_DA,0.034579016
pos6pos7_DL,0.026536051
pos6pos7_ER,0.039136484
pos6pos7_EW,0.030559609
pos6pos7_HE,0.042810638
pos6pos7_ID,0.028117187
pos6pos7_IQ,0.03152279
pos6pos7_KE,0.03693144
pos6pos7_KQ,0.029770155
pos6pos7_LD,0.04314493
pos6pos7_LE,0.04373867
pos6pos7_LP,0.03271224
pos6pos7_LQ,0.031695496
pos6pos7_LT,0.02474469
pos6pos7_LW,0.025484223
pos6pos7_MQ,0.02683453
pos6pos7_PE,0.029244702
pos6pos7_PL,0.03222878
pos6pos7_PP,0.031522747
pos6pos7_QA,0.032047022
pos6pos7_QE,0.03067489
pos6pos7_QQ,0.032949198
pos6pos7_QR,0.032036252
pos6pos7_RE,0.04217116
pos6pos7_RP,0.028631277
pos6pos7_RQ,0.034967795
pos6pos7_WE,0.019232022
pos6pos7_WL,0.027537322
pos6pos8_AL,0.032490544
pos6pos8_AQ,0.029111417
pos6pos8_DD,0.043373894
pos6pos8_DE,0.025831608
pos6pos8_EL,0.030406566
pos6pos8_ER,0.03259956
pos6pos8_FE,0.03550106
pos6pos8_HK,0.021172266
pos6pos8_IK,0.027589608
pos6pos8_KE,0.037823368
pos6pos8_LA,0.026577525
pos6pos8_LE,0.03155537
pos6pos8_LK,0.039559085
pos6pos8_LP,0.027345404
pos6pos8_MK,0.024975305
pos6pos8_PE,0.029868828
pos6pos8_PL,0.02950083
pos6pos8_PP,0.043893162
pos6pos8_PR,0.032924395
pos6pos8_QA,0.031606507
pos6pos8_QD,0.022689765
pos6pos8_QF,0.01888332
pos6pos8_QW,0.01863667
pos6pos8_RA,0.032162108
pos6pos8_RL,0.028328449
pos6pos8_WE,0.022761412
pos6pos8_WQ,0.02087163
pos6pos9_AI,0.022311786
pos6pos9_AM,0.024904337
pos6pos9_DA,0.027824668
pos6pos9_DH,0.020220958
pos6pos9_DK,0.042016506
pos6pos9_DM,0.02212756
pos6pos9_DN,0.024475671
pos6pos9_FA,0.027503168
pos6pos9_HE,0.022770993
pos6pos9_IA,0.029966988
pos6pos9_IQ,0.024884176
pos6pos9_KP,0.026638156
pos6pos9_LA,0.03744652
pos6pos9_LE,0.03653454
pos6pos9_LQ,0.028871335
pos6pos9_MA,0.02851103
pos6pos9_NE,0.03136109
pos6pos9_PK,0.024161365
pos6pos9_PP,0.03183841
pos6pos9_PV,0.03628844
pos6pos9_QL,0.026856521
pos6pos9_RG,0.0339145
pos6pos9_SI,0.021665385
pos6pos9_WA,0.02472437
pos6pos9_WR,0.029735332
pos6pos10_AE,0.02861669
pos6pos10_DH,0.017222006
pos6pos10_DL,0.025004148
pos6pos10_DM,0.024274783
pos6pos10_HK,0.021206925
pos6pos10_IL,0.03306399
pos6pos10_IR,0.03164647
pos6pos10_KT,0.032716542
pos6pos10_LA,0.033467773
pos6pos10_LE,0.03864193
pos6pos10_LF,0.024508584
pos6pos10_LL,0.042246398
pos6pos10_LR,0.030771062
pos6pos10_ML,0.023769476
pos6pos10_PE,0.030896014
pos6pos10_PP,0.04426952
pos6pos10_QE,0.027234817
pos6pos10_RG,0.04186351
pos6pos10_RL,0.04422324
pos6pos10_WE,0.020603111
pos6pos10_WL,0.031843618
pos6pos11_AK,0.02371235
pos6pos11_DE,0.030568663
pos6pos11_DQ,0.029579982
pos6pos11_DR,0.052103534
pos6pos11_DT,0.024871934
pos6pos11_FE,0.02333622
pos6pos11_IE,0.024087902
pos6pos11_IS,0.022473505
pos6pos11_KL,0.038163178
pos6pos11_KS,0.027055878
pos6pos11_LK,0.03474867
pos6pos11_LN,0.020908294
pos6pos11_LS,0.026314482
pos6pos11_ME,0.026060946
pos6pos11_PA,0.020499343
pos6pos11_PG,0.022802627
pos6pos11_PK,0.025964372
pos6pos11_PN,0.01773361
pos6pos11_PS,0.021933254
pos6pos11_QK,0.031439036
pos6pos11_SL,0.025379349
pos6pos11_WE,0.023583658
pos6pos11_WK,0.020043638
pos7pos8_AD,0.029095981
pos7pos8_AE,0.040484004
pos7pos8_DA,0.0280469
pos7pos8_DE,0.03511976
pos7pos8_DL,0.0374676
pos7pos8_DS,0.025849799
pos7pos8_EE,0.036460556
pos7pos8_EL,0.044522397
pos7pos8_EP,0.037900675
pos7pos8_EQ,0.024522534
pos7pos8_ER,0.035717804
pos7pos8_KA,0.033331193
pos7pos8_KF,0.023234587
pos7pos8_KW,0.023594402
pos7pos8_LE,0.029314514
pos7pos8_ME,0.046560682
pos7pos8_PE,0.029114285
pos7pos8_PH,0.024579223
pos7pos8_PL,0.031212253
pos7pos8_PP,0.030402338
pos7pos8_QA,0.030156283
pos7pos8_QK,0.041035462
pos7pos8_RE,0.03530255
pos7pos8_TP,0.024878606
pos7pos8_WE,0.029991731
pos7pos8_WL,0.018951396
pos7pos9_AL,0.037746415
pos7pos9_AR,0.033906367
pos7pos9_DQ,0.032358643
pos7pos9_EG,0.042784847
pos7pos9_EI,0.030627692
pos7pos9_EK,0.03575261
pos7pos9_EM,0.024446476
pos7pos9_EP,0.02703092
pos7pos9_FQ,0.017445201
pos7pos9_KQ,0.038513433
pos7pos9_LA,0.02821389
pos7pos9_LH,0.018333009
pos7pos9_LK,0.038358483
pos7pos9_LM,0.021393806
pos7pos9_LN,0.03135832
pos7pos9_PP,0.044734266
pos7pos9_QA,0.03460452
pos7pos9_QD,0.031044815
pos7pos9_QI,0.02184843
pos7pos9_RA,0.03237683
pos7pos9_RL,0.032642454
pos7pos9_TE,0.032106236
pos7pos9_WQ,0.020725423
pos7pos9_YQ,0.041794095
pos7pos10_AE,0.03006723
pos7pos10_DF,0.018247738
pos7pos10_DL,0.048783377
pos7pos10_DR,0.029287688
pos7pos10_DW,0.021284025
pos7pos10_ED,0.036287963
pos7pos10_EE,0.046375316
pos7pos10_ET,0.028302297
pos7pos10_FR,0.017425679
pos7pos10_LH,0.01694245
pos7pos10_LL,0.030639786
pos7pos10_LM,0.023464534
pos7pos10_LQ,0.043516833
pos7pos10_PE,0.029524947
pos7pos10_PK,0.026347222
pos7pos10_PP,0.034730595
pos7pos10_PS,0.02679007
pos7pos10_QL,0.03154484
pos7pos10_RD,0.027127748
pos7pos10_TE,0.028140996
pos7pos10_WA,0.017354524
pos7pos10_WR,0.03154459
pos7pos11_AA,0.031512804
pos7pos11_DS,0.04617873
pos7pos11_EG,0.03080479
pos7pos11_EK,0.027542908
pos7pos11_EL,0.036467962
pos7pos11_EN,0.026626013
pos7pos11_FS,0.018503228
pos7pos11_IE,0.0496043
pos7pos11_KA,0.02933605
pos7pos11_LE,0.040829677
pos7pos11_LT,0.030240491
pos7pos11_QE,0.036960732
pos7pos11_QS,0.025456352
pos7pos11_RL,0.030763285
pos7pos11_TK,0.02764102
pos7pos11_WL,0.028094484
pos7pos11_WS,0.024198066
pos8pos9_AL,0.03673033
pos8pos9_AQ,0.026138667
pos8pos9_DL,0.03150876
pos8pos9_EA,0.027539153
pos8pos9_EH,0.020245118
pos8pos9_EK,0.030772615
pos8pos9_EM,0.025803026
pos8pos9_EN,0.03003874
pos8pos9_EP,0.047419183
pos8pos9_EQ,0.03542537
pos8pos9_FL,0.022622433
pos8pos9_HE,0.023621563
pos8pos9_KA,0.029200427
pos8pos9_NQ,0.029238336
pos8pos9_PE,0.027071292
pos8pos9_PL,0.035987288
pos8pos9_PP,0.03188701
pos8pos9_QI,0.0201896
pos8pos9_QL,0.034245946
pos8pos9_QM,0.02031717
pos8pos9_RQ,0.033337258
pos8pos9_TQ,0.021175811
pos8pos9_WL,0.021940509
pos8pos10_AD,0.034365747
pos8pos10_AR,0.03313826
pos8pos10_DE,0.03414586
pos8pos10_DL,0.037959695
pos8pos10_EE,0.040502433
pos8pos10_EF,0.032420598
pos8pos10_EH,0.02450857
pos8pos10_EL,0.030582896
pos8pos10_EM,0.0314937
pos8pos10_ER,0.03718701
pos8pos10_ET,0.030537242
pos8pos10_FD,0.020687653
pos8pos10_HK,0.026069477
pos8pos10_KL,0.03668731
pos8pos10_LE,0.03831883
pos8pos10_PE,0.029556483
pos8pos10_PP,0.028277792
pos8pos10_QE,0.026010444
pos8pos10_QS,0.027534861
pos8pos10_RK,0.046763007
pos8pos10_SR,0.03132411
pos8pos10_TR,0.02597759
pos8pos11_AS,0.028334435
pos8pos11_DA,0.026920622
pos8pos11_DE,0.034997366
pos8pos11_EA,0.031232253
pos8pos11_EE,0.026300797
pos8pos11_EG,0.04528933
pos8pos11_EK,0.044028748
pos8pos11_EL,0.037466735
pos8pos11_EN,0.028210774
pos8pos11_EQ,0.02852626
pos8pos11_ES,0.02929931
pos8pos11_ET,0.026032178
pos8pos11_FA,0.021187019
pos8pos11_HE,0.021574726
pos8pos11_KE,0.029111587
pos8pos11_LQ,0.031285338
pos8pos11_PK,0.028543387
pos8pos11_QK,0.029712267
pos8pos11_QL,0.040506635
pos8pos11_QS,0.029061358
pos8pos11_RA,0.033049636
pos8pos11_SS,0.0335698
pos8pos11_WA,0.015516553
pos9pos10_AD,0.028804481
pos9pos10_AH,0.01691205
pos9pos10_AL,0.02771205
pos9pos10_AM,0.030558508
pos9pos10_CL,0.023166737
pos9pos10_EA,0.04221359
pos9pos10_EE,0.041546416
pos9pos10_HL,0.017101103
pos9pos10_IE,0.028918805
pos9pos10_KE,0.037796263
pos9pos10_KL,0.037362605
pos9pos10_LS,0.036889814
pos9pos10_ME,0.023054946
pos9pos10_ML,0.024088284
pos9pos10_NL,0.03787277
pos9pos10_PP,0.031965118
pos9pos10_PT,0.024470353
pos9pos10_QF,0.01765939
pos9pos10_QL,0.03926405
pos9pos10_QR,0.03581466
pos9pos10_RE,0.04115745
pos9pos10_RQ,0.034913987
pos9pos10_RS,0.036497768
pos9pos11_AE,0.031589597
pos9pos11_AL,0.048094045
pos9pos11_AN,0.026660021
pos9pos11_AT,0.03193738
pos9pos11_DQ,0.029696848
pos9pos11_EE,0.04009894
pos9pos11_EK,0.034251183
pos9pos11_HE,0.020284886
pos9pos11_IK,0.023093013
pos9pos11_IS,0.01990646
pos9pos11_KA,0.039126374
pos9pos11_KE,0.029684223
pos9pos11_KG,0.033145823
pos9pos11_KK,0.038717337
pos9pos11_KN,0.027950682
pos9pos11_KS,0.0248287
pos9pos11_ME,0.0249204
pos9pos11_MK,0.023056058
pos9pos11_NE,0.02675796
pos9pos11_PL,0.03208782
pos9pos11_QA,0.03257494
pos9pos11_QN,0.018926552
pos9pos11_QS,0.030809594
pos9pos11_SE,0.03829206
pos10pos11_AL,0.032594513
pos10pos11_DK,0.028035231
pos10pos11_EG,0.029072808
pos10pos11_EK,0.020112315
pos10pos11_EN,0.02914828
pos10pos11_ES,0.0343997
pos10pos11_FS,0.022787124
pos10pos11_HE,0.022448145
pos10pos11_LE,0.03189682
pos10pos11_LQ,0.031028204
pos10pos11_LS,0.032007236
pos10pos11_LT,0.039015625
pos10pos11_ME,0.028404841
pos10pos11_QR,0.036525153
pos10pos11_RD,0.030323748
pos10pos11_RQ,0.027514063
pos10pos11_RS,0.030780893
pos10pos11_TL,0.028691586
